,level_0,index,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,CaseFatality_Ratio
1072,1072,1090,Georgia,US,2020-09-20 04:22:56,31.45743864,-83.5236119,1688,56,0,1632.0,"Tift, Georgia, US",4153.134534002559,3.3175355450236967
1073,1073,1091,Georgia,US,2020-09-20 04:22:56,32.12059861,-82.32957247,1277,43,0,1234.0,"Toombs, Georgia, US",4759.597465523668,3.3672670321065
1074,1074,1092,Georgia,US,2020-09-20 04:22:56,34.91369188,-83.74107459999998,297,8,0,289.0,"Towns, Georgia, US",2467.392207360638,2.6936026936026938
1075,1075,1093,Georgia,US,2020-09-20 04:22:56,32.40422134,-82.56904553,244,8,0,236.0,"Treutlen, Georgia, US",3535.719460947689,3.278688524590164
1076,1076,1094,Georgia,US,2020-09-20 04:22:56,33.03349196,-85.02812115,2752,93,0,2659.0,"Troup, Georgia, US",3935.814192957867,3.3793604651162785
1077,1077,1095,Georgia,US,2020-09-20 04:22:56,31.71612656,-83.62069378,292,22,0,270.0,"Turner, Georgia, US",3656.856606136506,7.534246575342466
1078,1078,1096,Georgia,US,2020-09-20 04:22:56,32.67435595,-83.43078662,183,7,0,176.0,"Twiggs, Georgia, US",2253.694581280788,3.8251366120218577
1079,1079,1097,Georgia,US,2020-09-20 04:22:56,34.82995757,-83.98967069,660,17,0,643.0,"Union, Georgia, US",2692.6685977724287,2.575757575757576
1080,1080,1098,Georgia,US,2020-09-20 04:22:56,32.87920671,-84.30024826,749,59,0,690.0,"Upson, Georgia, US",2845.744680851064,7.877169559412549
1081,1081,1099,Georgia,US,2020-09-20 04:22:56,34.73376362,-85.30165174,1426,29,0,1397.0,"Walker, Georgia, US",2044.1220739381604,2.0336605890603088
1082,1082,1100,Georgia,US,2020-09-20 04:22:56,33.78017694,-83.73552314,1733,52,0,1681.0,"Walton, Georgia, US",1832.0594547165226,3.000577034045009
1083,1083,1101,Georgia,US,2020-09-20 04:22:56,31.05449097,-82.42224148,1461,53,0,1408.0,"Ware, Georgia, US",4088.543124195444,3.6276522929500334
1084,1084,1102,Georgia,US,2020-09-20 04:22:56,33.41146451,-82.67795848,131,5,0,126.0,"Warren, Georgia, US",2493.3384088313665,3.816793893129771
1085,1085,1103,Georgia,US,2020-09-20 04:22:56,32.96711864,-82.79357039,650,8,0,642.0,"Washington, Georgia, US",3190.3406302149797,1.2307692307692308
1086,1086,1104,Georgia,US,2020-09-20 04:22:56,31.5521809,-81.91894878,1087,27,0,1060.0,"Wayne, Georgia, US",3632.171617602833,2.483900643974241
1087,1087,1105,Georgia,US,2020-09-20 04:22:56,32.04066113,-84.54742852,43,2,0,41.0,"Webster, Georgia, US",1649.4054468738013,4.651162790697675
1088,1088,1106,Georgia,US,2020-09-20 04:22:56,32.12009104,-82.72574721,322,11,0,311.0,"Wheeler, Georgia, US",4099.299809038829,3.4161490683229814
1089,1089,1107,Georgia,US,2020-09-20 04:22:56,34.64624278,-83.74905525,721,17,0,704.0,"White, Georgia, US",2341.061107864147,2.3578363384188625
1090,1090,1108,Georgia,US,2020-09-20 04:22:56,34.80987459,-84.96093476,4436,60,0,4376.0,"Whitfield, Georgia, US",4239.782849715181,1.3525698827772767
1091,1091,1109,Georgia,US,2020-09-20 04:22:56,31.97496928,-83.43438555,243,20,0,223.0,"Wilcox, Georgia, US",2814.1285466126233,8.23045267489712
1092,1092,1110,Georgia,US,2020-09-20 04:22:56,33.78290391,-82.74286107,259,4,0,255.0,"Wilkes, Georgia, US",2649.074358187583,1.5444015444015444
1093,1093,1111,Georgia,US,2020-09-20 04:22:56,32.80291082,-83.17140684,332,17,0,315.0,"Wilkinson, Georgia, US",3707.840071476435,5.120481927710842
1094,1094,1112,Georgia,US,2020-09-20 04:22:56,31.55162306,-83.85090513,520,29,0,491.0,"Worth, Georgia, US",2568.281720748753,5.5769230769230775
1095,1095,1113,Guam,US,2020-09-20 04:22:56,13.4443,144.7937,2074,31,0,2043.0,"Guam, US",1262.8707475537208,1.4946962391513985
1096,1096,1114,Hawaii,US,2020-09-20 04:22:56,19.60121157,-155.5210167,639,15,0,624.0,"Hawaii, Hawaii, US",317.1011299519138,2.347417840375587
1097,1097,1115,Hawaii,US,2020-09-20 04:22:56,21.45803166,-157.97121819999995,10218,95,0,10123.0,"Honolulu, Hawaii, US",1048.4699295992152,0.92973184576238
1098,1098,1116,Hawaii,US,2020-09-20 04:22:56,22.03935037,-159.5966786,57,0,0,57.0,"Kauai, Hawaii, US",78.84580803120635,0.0
1099,1099,1117,Hawaii,US,2020-09-20 04:22:56,20.86399628,-156.56890969999995,384,9,0,375.0,"Maui, Hawaii, US",229.36738801913785,2.34375
1100,1100,1118,Idaho,US,2020-09-20 04:22:56,43.4526575,-116.24155159999998,12321,144,0,12177.0,"Ada, Idaho, US",2558.4162363186715,1.168736303871439
1101,1101,1119,Idaho,US,2020-09-20 04:22:56,44.89333571,-116.4545247,28,1,0,27.0,"Adams, Idaho, US",652.0726595249182,3.571428571428572
1102,1102,1120,Idaho,US,2020-09-20 04:22:56,42.67002716,-112.2233311,870,4,0,866.0,"Bannock, Idaho, US",990.7981049562683,0.4597701149425287
1103,1103,1121,Idaho,US,2020-09-20 04:22:56,42.28269683,-111.32892379999998,32,0,0,32.0,"Bear Lake, Idaho, US",522.4489795918367,0.0
1104,1104,1122,Idaho,US,2020-09-20 04:22:56,47.21754179,-116.6586851,136,3,0,133.0,"Benewah, Idaho, US",1462.6801462680146,2.2058823529411766
1105,1105,1123,Idaho,US,2020-09-20 04:22:56,43.21672879999999,-112.3978437,718,10,0,708.0,"Bingham, Idaho, US",1533.827519172844,1.3927576601671308
1106,1106,1124,Idaho,US,2020-09-20 04:22:56,43.4085812,-113.9752658,630,6,0,624.0,"Blaine, Idaho, US",2736.6317709917034,0.9523809523809524
1107,1107,1125,Idaho,US,2020-09-20 04:22:56,43.98829931,-115.7309284,66,1,0,65.0,"Boise, Idaho, US",842.8042395607202,1.5151515151515151
1108,1108,1126,Idaho,US,2020-09-20 04:22:56,48.29996017,-116.6017932,283,0,0,283.0,"Bonner, Idaho, US",618.7280001749054,0.0
1109,1109,1127,Idaho,US,2020-09-20 04:22:56,43.38713372,-111.6161537,2417,15,0,2402.0,"Bonneville, Idaho, US",2030.0347717995667,0.6206040546131568
1110,1110,1128,Idaho,US,2020-09-20 04:22:56,48.76684761,-116.4630179,56,1,0,55.0,"Boundary, Idaho, US",457.32952225398117,1.7857142857142858
1111,1111,1129,Idaho,US,2020-09-20 04:22:56,43.72592209,-113.1735463,26,0,0,26.0,"Butte, Idaho, US",1001.1551790527533,0.0
1112,1112,1130,Idaho,US,2020-09-20 04:22:56,43.46665742,-114.8065892,20,0,0,20.0,"Camas, Idaho, US",1808.3182640144666,0.0
1113,1113,1131,Idaho,US,2020-09-20 04:22:56,43.61970148,-116.70954990000001,7873,99,0,7774.0,"Canyon, Idaho, US",3425.292257090525,1.257462212625429
1114,1114,1132,Idaho,US,2020-09-20 04:22:56,42.77149116,-111.5597683,94,0,0,94.0,"Caribou, Idaho, US",1313.7665967854648,0.0
1115,1115,1133,Idaho,US,2020-09-20 04:22:56,42.28347888,-113.6012409,632,5,0,627.0,"Cassia, Idaho, US",2630.045776113192,0.7911392405063291
1116,1116,1134,Idaho,US,2020-09-20 04:22:56,44.28496071,-112.35057040000001,31,0,0,31.0,"Clark, Idaho, US",3668.639053254438,0.0
1117,1117,1135,Idaho,US,2020-09-20 04:22:56,46.67459924,-115.6622393,30,0,0,30.0,"Clearwater, Idaho, US",342.6222019186843,0.0
1118,1118,1136,Idaho,US,2020-09-20 04:22:56,44.24186819,-114.2855494,57,0,0,57.0,"Custer, Idaho, US",1320.9733487833141,0.0
1119,1119,1137,Idaho,US,2020-09-20 04:22:56,43.3507101,-115.4701578,318,3,0,315.0,"Elmore, Idaho, US",1155.9012758532954,0.9433962264150944
1120,1120,1138,Idaho,US,2020-09-20 04:22:56,42.18332217,-111.81496659999999,79,0,0,79.0,"Franklin, Idaho, US",569.3283366964544,0.0
1121,1121,1139,Idaho,US,2020-09-20 04:22:56,44.22800938,-111.48099429999999,156,3,0,153.0,"Fremont, Idaho, US",1190.9306053897244,1.9230769230769231
1122,1122,1140,Idaho,US,2020-09-20 04:22:56,44.06482372,-116.398376,270,2,0,268.0,"Gem, Idaho, US",1490.724381625442,0.7407407407407407
1123,1123,1141,Idaho,US,2020-09-20 04:22:56,42.96927962,-114.81083059999999,263,1,0,262.0,"Gooding, Idaho, US",1732.6569602740628,0.3802281368821293
1124,1124,1142,Idaho,US,2020-09-20 04:22:56,45.84721541,-115.4634436,88,0,0,88.0,"Idaho, Idaho, US",527.9894402111959,0.0
1125,1125,1143,Idaho,US,2020-09-20 04:22:56,43.82078483,-112.3131749,471,1,0,470.0,"Jefferson, Idaho, US",1576.7801546650599,0.21231422505307854
1126,1126,1144,Idaho,US,2020-09-20 04:22:56,42.68891267,-114.2655033,721,7,0,714.0,"Jerome, Idaho, US",2953.4655087661804,0.9708737864077672
1127,1127,1145,Idaho,US,2020-09-20 04:22:56,47.67282258,-116.7020872,2474,33,0,2441.0,"Kootenai, Idaho, US",1493.0867788795208,1.3338722716248992
1128,1128,1146,Idaho,US,2020-09-20 04:22:56,46.81587887,-116.71136979999999,310,0,0,310.0,"Latah, Idaho, US",772.9131345367508,0.0
1129,1129,1147,Idaho,US,2020-09-20 04:22:56,44.9438088,-113.9309747,73,0,0,73.0,"Lemhi, Idaho, US",909.4306714837423,0.0
1130,1130,1148,Idaho,US,2020-09-20 04:22:56,46.23315327,-116.434146,12,0,0,12.0,"Lewis, Idaho, US",312.66284523189165,0.0
1131,1131,1149,Idaho,US,2020-09-20 04:22:56,43.0012336,-114.1358773,87,0,0,87.0,"Lincoln, Idaho, US",1621.319418561312,0.0
1132,1132,1150,Idaho,US,2020-09-20 04:22:56,43.78141028,-111.65384740000002,462,1,0,461.0,"Madison, Idaho, US",1157.6916330468339,0.21645021645021645
1133,1133,1151,Idaho,US,2020-09-20 04:22:56,42.85518524,-113.6357257,617,7,0,610.0,"Minidoka, Idaho, US",2932.6488901563757,1.1345218800648298
1134,1134,1152,Idaho,US,2020-09-20 04:22:56,46.32638236,-116.75009750000001,390,24,0,366.0,"Nez Perce, Idaho, US",965.1554147693528,6.153846153846152
1135,1135,1153,Idaho,US,2020-09-20 04:22:56,42.19494279999999,-112.5407838,23,0,0,23.0,"Oneida, Idaho, US",507.6142131979696,0.0
1136,1136,1154,Idaho,US,2020-09-20 04:22:56,42.58016894,-116.16938710000001,323,5,0,318.0,"Owyhee, Idaho, US",2731.9631227268883,1.5479876160990709
1137,1137,1155,Idaho,US,2020-09-20 04:22:56,44.00545243,-116.7647695,805,6,0,799.0,"Payette, Idaho, US",3361.028767066093,0.7453416149068323
1138,1138,1156,Idaho,US,2020-09-20 04:22:56,42.69254894,-112.83957420000002,194,1,0,193.0,"Power, Idaho, US",2525.712797812785,0.5154639175257731
1139,1139,1157,Idaho,US,2020-09-20 04:22:56,47.35364087,-115.89167490000001,212,18,0,194.0,"Shoshone, Idaho, US",1645.7071883247945,8.49056603773585
1140,1140,1158,Idaho,US,2020-09-20 04:22:56,43.75303583,-111.2056773,142,0,0,142.0,"Teton, Idaho, US",1169.4943172459234,0.0
1141,1141,1159,Idaho,US,2020-09-20 04:22:56,42.35440512,-114.6685381,2020,35,0,1985.0,"Twin Falls, Idaho, US",2325.099564907111,1.7326732673267329
1142,1142,1160,Idaho,US,2020-09-20 04:22:56,44.76728382,-115.5676773,86,1,0,85.0,"Valley, Idaho, US",754.9157303370787,1.162790697674419
1143,1143,1161,Idaho,US,2020-09-20 04:22:56,44.45275475,-116.78476880000001,328,4,0,324.0,"Washington, Idaho, US",3217.5789680204052,1.2195121951219512
1144,1144,1162,Illinois,US,2020-09-20 04:22:56,39.98815591,-91.18786813,971,10,0,961.0,"Adams, Illinois, US",1483.9153358294488,1.0298661174047374
1145,1145,1163,Illinois,US,2020-09-20 04:22:56,37.18049267,-89.32910838,69,1,0,68.0,"Alexander, Illinois, US",1197.708731123069,1.4492753623188406
1146,1146,1164,Illinois,US,2020-09-20 04:22:56,38.88829622,-89.43534887,286,4,0,282.0,"Bond, Illinois, US",1741.1420918056742,1.3986013986013983
1147,1147,1165,Illinois,US,2020-09-20 04:22:56,42.32359279,-88.82345779,1012,23,0,989.0,"Boone, Illinois, US",1890.0343642611685,2.272727272727273
1148,1148,1166,Illinois,US,2020-09-20 04:22:56,39.96209138,-90.75068024,36,0,0,36.0,"Brown, Illinois, US",547.2788081483734,0.0
1149,1149,1167,Illinois,US,2020-09-20 04:22:56,41.40385234,-89.5283051,567,11,0,556.0,"Bureau, Illinois, US",1737.7712394262594,1.9400352733686064
1150,1150,1168,Illinois,US,2020-09-20 04:22:56,39.16840183,-90.66330078,35,0,0,35.0,"Calhoun, Illinois, US",738.5524372230427,0.0
1151,1151,1169,Illinois,US,2020-09-20 04:22:56,42.06823429,-89.93395545,204,4,0,200.0,"Carroll, Illinois, US",1426.074799021321,1.96078431372549
1152,1152,1170,Illinois,US,2020-09-20 04:22:56,39.96991073,-90.24734436,380,11,0,369.0,"Cass, Illinois, US",3128.3444471886064,2.8947368421052633
1153,1153,1171,Illinois,US,2020-09-20 04:22:56,40.13919438,-88.20046615,4320,20,0,4300.0,"Champaign, Illinois, US",2060.1939062134875,0.462962962962963
1154,1154,1172,Illinois,US,2020-09-20 04:22:56,39.54581621,-89.27780482,427,10,0,417.0,"Christian, Illinois, US",1321.8177315502726,2.34192037470726
1155,1155,1173,Illinois,US,2020-09-20 04:22:56,39.33425789,-87.78705622,146,2,0,144.0,"Clark, Illinois, US",945.5346156337024,1.3698630136986298
1156,1156,1174,Illinois,US,2020-09-20 04:22:56,38.75388572,-88.48914513,138,0,0,138.0,"Clay, Illinois, US",1046.723300970874,0.0
1157,1157,1175,Illinois,US,2020-09-20 04:22:56,38.60704876,-89.42385254,1051,20,0,1031.0,"Clinton, Illinois, US",2798.04057291944,1.9029495718363465
1158,1158,1176,Illinois,US,2020-09-20 04:22:56,39.51949084,-88.22358557,1342,28,0,1314.0,"Coles, Illinois, US",2651.0736650797103,2.0864381520119224
1159,1159,1178,Illinois,US,2020-09-20 04:22:56,39.0032229,-87.75954624,348,1,0,347.0,"Crawford, Illinois, US",1864.2524240638559,0.28735632183908044
1160,1160,1179,Illinois,US,2020-09-20 04:22:56,39.27432424,-88.2401158,193,4,0,189.0,"Cumberland, Illinois, US",1792.6806613412596,2.0725388601036268
1161,1161,1180,Illinois,US,2020-09-20 04:22:56,40.17514519,-88.90959682,97,1,0,96.0,"De Witt, Illinois, US",620.2839237754189,1.0309278350515465
1162,1162,1181,Illinois,US,2020-09-20 04:22:56,41.89373302,-88.76958483,1424,38,0,1386.0,"DeKalb, Illinois, US",1357.5221407666568,2.668539325842697
1163,1163,1182,Illinois,US,2020-09-20 04:22:56,39.76768052,-88.21854195,273,5,0,268.0,"Douglas, Illinois, US",1402.5173388132544,1.8315018315018317
1164,1164,1183,Illinois,US,2020-09-20 04:22:56,41.85116968,-88.08642662,16622,550,0,16072.0,"DuPage, Illinois, US",1801.0208891118525,3.30886776561184
1165,1165,1184,Illinois,US,2020-09-20 04:22:56,39.6809186,-87.74759563,109,7,0,102.0,"Edgar, Illinois, US",635.1611211467863,6.422018348623853
1166,1166,1185,Illinois,US,2020-09-20 04:22:56,38.41353228,-88.05720863,60,0,0,60.0,"Edwards, Illinois, US",938.2329945269742,0.0
1167,1167,1186,Illinois,US,2020-09-20 04:22:56,39.05935711,-88.58969584,809,1,0,808.0,"Effingham, Illinois, US",2378.852034815337,0.12360939431396785
1168,1168,1187,Illinois,US,2020-09-20 04:22:56,39.00072038,-89.02452658,306,3,0,303.0,"Fayette, Illinois, US",1434.1957255343082,0.9803921568627452
1169,1169,1188,Illinois,US,2020-09-20 04:22:56,40.59706922,-88.22350769,94,4,0,90.0,"Ford, Illinois, US",725.2526811202838,4.25531914893617
1170,1170,1189,Illinois,US,2020-09-20 04:22:56,37.99189086,-88.92567818,477,2,0,475.0,"Franklin, Illinois, US",1239.9594478671138,0.4192872117400419
1171,1171,1190,Illinois,US,2020-09-20 04:22:56,40.47289135,-90.20862357,144,0,0,144.0,"Fulton, Illinois, US",419.33605125218406,0.0
1172,1172,1191,Illinois,US,2020-09-20 04:22:56,37.76430935,-88.22953869,68,2,0,66.0,"Gallatin, Illinois, US",1408.4507042253522,2.9411764705882355
1173,1173,1192,Illinois,US,2020-09-20 04:22:56,39.35907414,-90.388865,207,5,0,202.0,"Greene, Illinois, US",1596.1138098542679,2.4154589371980686
1174,1174,1193,Illinois,US,2020-09-20 04:22:56,41.28569601,-88.41905692,625,5,0,620.0,"Grundy, Illinois, US",1224.1939906765385,0.8
1175,1175,1194,Illinois,US,2020-09-20 04:22:56,38.08163641,-88.53883373,65,0,0,65.0,"Hamilton, Illinois, US",800.8871365204532,0.0
1176,1176,1195,Illinois,US,2020-09-20 04:22:56,40.40423981,-91.16313899,183,3,0,180.0,"Hancock, Illinois, US",1033.4312175288003,1.639344262295082
1177,1177,1196,Illinois,US,2020-09-20 04:22:56,37.51810645,-88.26873022,34,0,0,34.0,"Hardin, Illinois, US",889.8194190002616,0.0
1178,1178,1197,Illinois,US,2020-09-20 04:22:56,40.81908672,-90.92491462,62,0,0,62.0,"Henderson, Illinois, US",932.8919650917844,0.0
1179,1179,1198,Illinois,US,2020-09-20 04:22:56,41.3533994,-90.13296166,614,5,0,609.0,"Henry, Illinois, US",1255.2900047022265,0.8143322475570033
1180,1180,1199,Illinois,US,2020-09-20 04:22:56,40.74717633,-87.82466784,348,19,0,329.0,"Iroquois, Illinois, US",1283.4697942022572,5.459770114942528
1181,1181,1200,Illinois,US,2020-09-20 04:22:56,37.78595185,-89.38232563,1225,24,0,1201.0,"Jackson, Illinois, US",2158.590308370044,1.959183673469388
1182,1182,1201,Illinois,US,2020-09-20 04:22:56,39.01054275,-88.15437049,192,9,0,183.0,"Jasper, Illinois, US",1997.9188345473465,4.6875
1183,1183,1202,Illinois,US,2020-09-20 04:22:56,38.29980057,-88.9240025,555,37,0,518.0,"Jefferson, Illinois, US",1472.7735909139158,6.666666666666668
1184,1184,1203,Illinois,US,2020-09-20 04:22:56,39.08869046,-90.35393073,378,13,0,365.0,"Jersey, Illinois, US",1736.0951637349012,3.439153439153438
1185,1185,1204,Illinois,US,2020-09-20 04:22:56,42.36542373,-90.21094405,235,2,0,233.0,"Jo Daviess, Illinois, US",1106.6635271956675,0.851063829787234
1186,1186,1205,Illinois,US,2020-09-20 04:22:56,37.45939802,-88.88165419,144,0,0,144.0,"Johnson, Illinois, US",1159.7004107272287,0.0
1187,1187,1206,Illinois,US,2020-09-20 04:22:56,41.93842729,-88.42861412,12554,325,0,12229.0,"Kane, Illinois, US",2357.9882156937506,2.5888163135255686
1188,1188,1207,Illinois,US,2020-09-20 04:22:56,41.13746989,-87.86205334,2631,76,0,2555.0,"Kankakee, Illinois, US",2394.8225956199594,2.8886354998099577
1189,1189,1208,Illinois,US,2020-09-20 04:22:56,41.59081014,-88.42869583,1879,25,0,1854.0,"Kendall, Illinois, US",1456.7020699279017,1.3304949441192124
1190,1190,1209,Illinois,US,2020-09-20 04:22:56,40.93148779,-90.21330340000002,581,3,0,578.0,"Knox, Illinois, US",1169.0376063904707,0.5163511187607573
1191,1191,1210,Illinois,US,2020-09-20 04:22:56,41.34426129999999,-88.88633881,1590,55,0,1535.0,"LaSalle, Illinois, US",1463.1587665295526,3.459119496855346
1192,1192,1211,Illinois,US,2020-09-20 04:22:56,42.3224907,-88.00367925,16285,484,0,15801.0,"Lake, Illinois, US",2338.001679743301,2.972060178077986
1193,1193,1212,Illinois,US,2020-09-20 04:22:56,38.71987914,-87.72884035,242,2,0,240.0,"Lawrence, Illinois, US",1543.5642301313944,0.8264462809917356
1194,1194,1213,Illinois,US,2020-09-20 04:22:56,41.74583951,-89.29977132,325,1,0,324.0,"Lee, Illinois, US",953.1909901454717,0.3076923076923077
1195,1195,1214,Illinois,US,2020-09-20 04:22:56,40.89188292,-88.55784752,312,5,0,307.0,"Livingston, Illinois, US",875.2244165170558,1.6025641025641026
1196,1196,1215,Illinois,US,2020-09-20 04:22:56,40.12581572,-89.36638784,428,1,0,427.0,"Logan, Illinois, US",1495.5622335592984,0.2336448598130841
1197,1197,1216,Illinois,US,2020-09-20 04:22:56,39.86064913,-88.96342505,1358,36,0,1322.0,"Macon, Illinois, US",1305.6562412868116,2.650957290132548
1198,1198,1217,Illinois,US,2020-09-20 04:22:56,39.26119767,-89.92424028,486,7,0,479.0,"Macoupin, Illinois, US",1081.778925343899,1.4403292181069958
1199,1199,1218,Illinois,US,2020-09-20 04:22:56,38.83042506,-89.90422563,5291,130,0,5161.0,"Madison, Illinois, US",2012.0471848071613,2.457002457002457
1200,1200,1219,Illinois,US,2020-09-20 04:22:56,38.64963204,-88.91899208,491,0,0,491.0,"Marion, Illinois, US",1319.715092057519,0.0
1201,1201,1220,Illinois,US,2020-09-20 04:22:56,41.0327901,-89.34510444,92,0,0,92.0,"Marshall, Illinois, US",804.3364224514778,0.0
1202,1202,1221,Illinois,US,2020-09-20 04:22:56,40.23917274,-89.91824452,122,1,0,121.0,"Mason, Illinois, US",913.2420091324201,0.819672131147541
1203,1203,1222,Illinois,US,2020-09-20 04:22:56,37.22078441,-88.71036614,93,2,0,91.0,"Massac, Illinois, US",675.2831832704037,2.150537634408602
1204,1204,1223,Illinois,US,2020-09-20 04:22:56,40.45674722,-90.67775541,444,15,0,429.0,"McDonough, Illinois, US",1495.8560743885184,3.3783783783783785
1205,1205,1224,Illinois,US,2020-09-20 04:22:56,42.32451172,-88.45248227,4385,118,0,4267.0,"McHenry, Illinois, US",1424.7467297432531,2.690992018244013
1206,1206,1225,Illinois,US,2020-09-20 04:22:56,40.48996987,-88.84621113,3120,19,0,3101.0,"McLean, Illinois, US",1819.0616673565885,0.6089743589743589
1207,1207,1226,Illinois,US,2020-09-20 04:22:56,40.02742725,-89.80246001,115,0,0,115.0,"Menard, Illinois, US",942.93210888816,0.0
1208,1208,1227,Illinois,US,2020-09-20 04:22:56,41.20596782,-90.74290052,127,5,0,122.0,"Mercer, Illinois, US",822.6987108894217,3.9370078740157477
1209,1209,1228,Illinois,US,2020-09-20 04:22:56,38.27594376,-90.17761038,625,15,0,610.0,"Monroe, Illinois, US",1804.4287900222305,2.4
1210,1210,1229,Illinois,US,2020-09-20 04:22:56,39.23198845,-89.47809254,318,13,0,305.0,"Montgomery, Illinois, US",1119.1666080101359,4.088050314465409
1211,1211,1230,Illinois,US,2020-09-20 04:22:56,39.71654544,-90.20255104,612,21,0,591.0,"Morgan, Illinois, US",1818.2898567948184,3.431372549019608
1212,1212,1231,Illinois,US,2020-09-20 04:22:56,39.64187451,-88.62099969,207,3,0,204.0,"Moultrie, Illinois, US",1427.4877594648644,1.4492753623188406
1213,1213,1232,Illinois,US,2020-09-20 04:22:56,42.04165196,-89.32184679,619,6,0,613.0,"Ogle, Illinois, US",1222.2814604190116,0.9693053311793216
